,ticker,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,bookValue,enterpriseToRevenue,enterpriseToEbitda,profitMargins,grossMargins,operatingMargins,returnOnAssets,returnOnEquity,revenuePerShare,earningsPerShare,trailingEps,forwardEps,totalRevenue,ebitda,debtToEquity,currentRatio,quickRatio,totalCash,totalDebt,freeCashflow,Cluster
10,ITSA4.SA,0.6614712506923182,0.49632417717721783,0.19830176483172196,0.3550025650912212,,0.4680607138671417,0.43580194001089023,1.0,1.0,1.0,0.47699924855370945,0.3262195491703005,0.2863572401399179,0.5543921974560383,0.00922171046101904,,0.5013900539547583,0.3031380979223694,0.06760548708897514,0.09544365132419848,0.042022822080847795,0.40208936040532584,0.479137994521595,0.21825548597713285,0.0992823937167228,0.4755483291204223,0
11,JBSS3.SA,0.48823661396048956,0.7492417062501626,0.17716197126011368,0.4712836029350699,,0.5272187302617505,0.5763372220686257,0.36144835669154396,0.4111717655036038,0.42403499502709463,0.373863448641682,0.37699755757249254,0.6725213292716989,0.6445604859291193,0.9999999999999999,,0.7279971187536054,0.5848649547275454,1.0,1.0,0.8404197404623003,0.3202688510205211,0.23793259700628383,0.8125188738873579,0.9999999999999999,1.0,1
12,RENT3.SA,0.248345528377662,0.3117233861517899,0.6427660487999604,0.5801945841188222,,0.49678738816064066,0.6439240057833893,0.47491381217837714,0.5661905451633009,0.4446997443722912,0.4105016986878012,0.5190004065472853,0.5240486918454668,0.43771924783968746,0.42778943572267086,,0.5243791764705834,0.5037276199676547,0.31870325507140407,0.33996405224798093,0.5119780490183291,0.2749169115329437,0.31615252917203607,0.23938856834324573,0.3506810415052881,0.7114053789186618,0
13,HAPV3.SA,0.116335223976017,0.11016786017018507,0.2867230693853042,0.48148574904419394,,0.3831519543528353,0.4188900464783779,0.39790229748387795,0.6010996804946054,0.3846224183071475,0.34649685697686644,0.3844456148558714,0.30014323985656083,0.3381755459446078,0.04545568784767792,,0.4220228452691718,0.14649796553869154,0.24218141575829108,0.10861883673374019,0.1063232450377433,0.3546334649621391,0.4745560738089568,0.2777662079599834,0.13453971268696624,0.40936244516927756,0
14,LREN3.SA,0.10012066727836423,0.07558638304061244,0.3942799877400998,0.547371470875334,,0.5033267434361733,0.4625618808197038,0.42225052060220986,0.5125022605319863,0.4751143554637221,0.7219002250598685,0.4095250534006484,0.5448577599965554,0.4973860876242224,0.16477832573456777,,0.49208493293644817,0.29074211622294166,0.12176727399798003,0.10567062811968723,0.08893913144913057,0.3312561765664806,0.3855358999634146,0.04762025697810577,0.023689610916816584,0.5322850784373849,0
15,SUZB3.SA,0.3365549951317646,0.5479796331676059,0.2867230693853042,0.3628393999934997,,0.4869121527856196,0.7158512251495597,0.5288765875726577,0.42907498178734504,0.38782830422456505,0.5677247057307623,0.525219441971248,0.5799730449438747,0.32886866088730715,0.4609339652304801,,0.1302799333421536,0.9375869794476258,0.4073302528636193,1.0,0.7767799382892084,0.5519377790214967,0.5619398473999854,0.48167339494321226,0.7753617397389041,0.5290364283264313,1
16,KLBN11.SA,0.7057059714217179,0.5568131839920119,0.7503071464545195,0.4689018667610999,,1.0,0.3562029702356507,0.8265951696909126,0.7340705852082154,0.4780310513928922,0.49045073772714465,0.4333200217945412,0.4471072112320913,0.5408715202684997,0.0389387015673876,,0.4620348656479054,0.3301838761756663,0.16527414028998685,0.3719354255954451,1.0,0.3988165400299336,0.4166275047991738,0.1895523321536502,0.3000632223341341,0.22652283783131372,0
17,GGBR4.SA,0.1653787462237264,0.1543375664113634,0.24402917064192062,0.3042795767814296,,0.39359307469168975,0.6746110074196661,0.3715706516957943,0.40023328491019633,0.44331162846265787,0.3569160730758562,0.40428553546156804,0.49949402971584855,0.42367327407222755,0.38388430096135895,,0.5123372551527703,0.43949389661607463,0.561120441310373,0.4466518131127096,0.08684104877464283,0.5580158740043679,0.3658990969092508,0.20127109371718596,0.12667964459700864,0.4110552274775002,0
18,ENBR3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
19,CSNA3.SA,0.05992002749322691,0.18214961960151047,0.2867230693853042,0.4069211712020202,,0.41883681110329385,0.45890229781949804,0.4035789899524778,0.4254003359629972,0.3554141460419456,0.4594666945490637,0.41157650342162866,0.42161611549255573,0.24050464055185616,0.3950412882068649,,0.31747707382815776,0.23101602258024434,0.3693600825068021,0.4213645664606735,1.0,0.32354167139591333,0.33873485268432435,0.606934474114174,0.4286518606455952,0.41580500285334726,1
20,ELET3.SA,0.5252806941978164,0.5448513504717175,0.25352661189262765,0.4997621384627605,,0.41350920057047547,0.9961071977002007,0.5635522873507315,0.4831905508168396,0.594996341968903,0.6667490571310805,0.5847854187065583,0.4170901506349435,0.4485335114012902,0.21893110081855444,,0.6557455908467267,0.571342065600897,0.34464196095370037,0.8586290366910347,0.18815152777231994,0.47619536461956313,0.41270014418834106,0.7909956040987144,0.5929240573671222,0.8625858295452842,1
21,TAEE11.SA,0.06676936970446674,0.08343719475034098,1.0,0.5344196306816738,,0.49300592773874863,0.5965074818604574,0.7056747807212194,0.5048325055846556,0.7540926029212263,0.7428526530576182,0.8925953295122031,0.6259090399194053,0.6220069914651085,0.13486314363219754,,0.47511677107952965,0.4687934897238129,0.03280299850972882,0.12051932600161888,0.4340859651205829,0.37403661433053564,0.5099023193064515,0.023331292639839338,0.08207170906760312,0.5307512367294587,0
22,CMIG4.SA,0.20412458635256622,0.16086675425809752,0.09739573982230179,0.36217985060775015,,0.4432666890392391,0.4575892248493245,0.4018691428233815,0.39692183082430144,0.5461644072907295,0.37628015959680866,0.46448912873754344,0.6930702998077487,0.6539587269133628,0.16595581341669538,,0.5599575803641222,0.2941228385046038,0.33418196131578376,0.48129113064368256,0.17136992480597266,0.1884209444690073,0.23105971593732655,0.13764665359303654,0.1240305349286505,0.5255886277971357,0
23,BRKM5.SA,0.049625610230475035,0.2496411835570603,0.2867230693853042,0.5134565417583655,,0.16022599961495226,0.2743304389287218,0.3875748208241361,0.7900875698096109,0.3065822113637721,0.31830189583372137,0.336957319099936,0.23532302601648036,0.4973860876242224,0.9999999999999999,,0.0,0.22988911515302363,0.6496332757338084,0.14983450770186013,0.251745453502092,0.2487343485298062,0.19734987069434548,0.38190503120822816,0.5463185046434351,0.20074249085115164,0
24,EMBR3.SA,0.2639015057168276,0.20794841860208807,0.5736288313921877,0.9731019810997741,,0.5777691814730092,0.6424893519826442,0.4304577868218723,0.6048384189786802,0.45251616143745743,0.3948006771994622,0.37876254107957463,0.4389396456620378,0.4992817116887952,0.5936986159638364,,0.5933465440180586,0.44062080404329534,0.3076519174881755,0.19948311698265778,0.19081236148486272,0.24966944006563252,0.13778490143004885,0.22845452121165258,0.0984744252843463,0.5423452702243376,0
25,CPLE6.SA,0.19916557897534798,0.11303274005818113,0.42316423848460627,0.6505232402335984,,0.47182341685076257,0.4465253692673071,0.4183520691478702,0.41557279480485765,0.5088422670299326,0.40106284646683454,0.531992923346827,0.49793333477806334,0.4633788369680599,0.0909230339892383,,0.4690958104206231,0.2141124111719338,0.19038115187823845,0.28479269848573463,0.22295339767464653,0.2877744201505558,0.3685173373164727,0.17743677618409665,0.15158118788612937,0.21633255324932169,0
26,AZUL4.SA,0.00444793541487927,0.13295323791122254,0.2867230693853042,0.06411500602828893,,0.34321591517230826,0.0,0.4483085908496381,0.4708633959293472,0.1404875492255701,0.4915831112043012,0.5847484556431173,0.8177685523426854,0.4973860876242224,0.6421388270454219,,0.0,0.005634537136103526,0.16665624826388217,0.22712851727885963,0.251745453502092,0.022675969743788715,0.02912792453034286,0.046749775641770644,0.2842201309099424,0.6224245037144404,0
27,CCRO3.SA,0.14826508973462707,0.21228096281695794,0.581808133414496,0.6086108980063479,,0.5211623189872262,0.4212608726745245,0.5050755155356366,0.472957089480429,0.4510288919126433,0.5723681346413988,0.5136500031141881,0.5724817841551133,0.46463499352496374,0.12649248862459747,,0.45979068940231294,0.21974694830803732,0.17933823839247,0.3563493514769027,0.7505355542807838,0.3389706817370479,0.44870094978764125,0.18726434878792317,0.2722142163676871,0.30407561445793996,0
28,PRIO3.SA,0.17409687859023526,0.1902595378890366,0.053680903802783,0.2894545792311386,,0.45061169807881124,0.7357418490310766,0.548847602040503,0.42578489192135915,1.0,0.5916790231224586,0.5324642024057009,0.7034748026697064,0.9700616079484542,0.219875422623033,,1.0,1.0,0.1284767980538627,0.4386395313703629,0.25350405049601393,0.6875260517163158,0.8142727666459892,0.12186432689921801,0.17476628083145232,0.0,0
29,BRAP4.SA,0.032846562157823084,0.02095619930096322,0.13012854981485375,0.19155576556460924,,0.4073882766935329,0.6070363817879598,0.0,0.4595724057074412,0.40366769909110517,0.25962445783204396,1.0,0.2394328149214259,0.5119573579716036,0.0,,0.5785678224007424,0.8587034595421766,0.0,0.14537801964237043,0.0,1.0,1.0,0.020650167478851914,3.789126199567301e-05,0.4576940397575044,0
30,GOLL4.SA,0.025715902860587034,0.12749281569892895,0.2867230693853042,0.044097975887850506,,0.3424793121723172,0.0,0.44461532105079,0.8412121480518456,0.05418473105680671,0.4773868342729279,0.44361423865919003,0.3186633022914518,0.4973860876242224,0.5559140854908116,,0.4056020434721539,0.0,0.16502913383945614,0.07121685062965301,0.251745453502092,0.0,0.029455204581245585,0.05517405873863843,0.27346664043240887,0.2834818837277433,0
31,YDUQ3.SA,0.022746608941213713,0.033129245841301315,0.37383133997191165,0.4444783657640413,,0.46349696420958314,0.4829388280235073,0.4406484757112865,0.4414662293345645,0.45278056033656644,0.7079927374879129,0.538526144810039,0.6119669712292103,0.46916851998001075,0.21853471882655107,,0.48661133233744225,0.3144071721945765,0.044345345143543484,0.07068476211673243,0.5265392321280027,0.2590203554238959,0.37964485904716544,0.027131070200429912,0.042530920553867674,0.4990073227047526,0
32,HYPE3.SA,0.08810456944434505,0.09150500527903653,0.5343026099317865,0.5026552901425094,,0.4660576880584658,0.5648356754965504,0.5747688845176034,0.7329596457729475,0.5034633178801033,0.6881346691679565,0.14104385133708502,0.4001827860135993,0.43213511680530703,0.12391600567657571,,0.49536909329585177,0.3887830623911429,0.0552220006418386,0.06424818884519835,0.24839647313975372,0.2361106127961506,0.2042227517633028,0.05082599915177991,0.07558783133706777,0.5297951241037655,0
33,TIMS3.SA,0.25846793099218907,0.22079577727141103,0.35829316826864116,0.5540993692913417,,0.5159905757401845,0.4618202377532169,0.48421538056066127,0.4191833479694784,0.5138163490394522,0.6647883293750343,0.5302187055424208,0.6186258697081094,0.5124255456776947,0.12451057866458072,,0.5035794941943608,0.30088428306792797,0.2119343231673707,0.536548476647913,0.19736657602047092,0.14657559824077865,0.21305931313767645,0.15602387305143156,0.12510343298202256,0.8391177647370712,0
34,FLRY3.SA,0.03831617392597752,0.038979844928545594,0.2867230693853042,0.45255488924539045,,0.4636387434051646,0.4555466668957213,0.42006191627696654,0.4242253038680023,0.4701815864277036,0.4692323347293713,0.48234229762035397,0.5895452115072922,0.4865375712997615,0.167238225743765,,0.4888007725770446,0.2727115973874104,0.06425957457541567,0.09356716741746479,0.3158898965517005,0.4766629103874763,0.6751787450123296,0.07195512108176841,0.043545629794570745,0.5083917336405893,0
35,CRFB3.SA,0.0980296196546496,0.15069212109789556,0.23184086390842282,0.5151900907591379,,0.42005971247501117,0.46025184503884303,0.35406181709384776,0.44913598428189516,0.4173257681305334,0.3894200754503121,0.3646149313197287,0.4212519569819909,0.4650575089773289,0.6486791299134771,,0.47621149119933087,0.20284333689972675,0.9649199495910721,0.29400795036441624,0.33459219327836603,0.17462834431556884,0.17051290652032172,0.1613887436429939,0.19860438291514468,0.3724781059043244,0
36,MULT3.SA,0.07194860595622611,0.07127429295770848,0.2874547767712457,0.6021971995496829,,0.5477215263738053,0.48195402329587717,0.8298780761787776,0.496585916699782,0.8279684621357015,0.9271838384867559,1.0,0.7737573952087116,0.5867778507182893,0.05593649404800171,,0.5572207800646192,0.34708748758397684,0.0210821094483196,0.10763609833560005,0.29305871992626176,0.2714103182735949,0.11291161756144147,0.0018951085714328181,0.04363931422904556,0.5116079149613648,0
37,MRFG3.SA,0.11831447977941266,0.31760222824800594,0.3388094710113361,1.0,,1.0,0.3789021113033721,0.3673302308156354,0.44800368062671814,0.41854036955146257,0.35904398707184526,0.36089090267803925,0.4218242008677569,0.5118545825537929,0.9999999999999999,,0.5325895773690923,0.15889394723811928,1.0,0.6206245682703696,0.974201566041663,0.22605837878601748,0.2192776341048283,0.5856675552848317,0.505949053745755,0.7104640279040354,1
38,ALPA4.SA,0.03352240704199291,0.023871116941842595,0.9270150271516905,0.6298678585767462,,0.48086116684885993,0.4117289355577095,0.43025260516638075,0.9072703160104707,0.4415103828180146,0.5992559287477398,0.4385318137397344,0.32199275153090134,0.41090628328196727,0.07394855809638909,,0.4406330873057921,0.1893204477730783,0.03525001980982842,0.014876052058195309,0.08068443008113871,0.44744129989290315,0.4807743947761086,0.03201310544192598,0.00848526630928847,0.4816410865280123,0
39,EGIE3.SA,0.18373153080664997,0.21460417276022806,0.2528405713506314,0.4790684962942541,,0.5910631089473968,0.5189997023710498,0.6607399981685675,0.47663173530477687,0.6428202400936522,0.6671518422902682,0.804124264888261,0.6429724672715842,0.6695234929662472,0.1665270698169355,,0.6513667103675219,0.5859918621547662,0.09574302140597601,0.35275931356177714,0.6280332168989586,0.23891588740362962,0.3331710918189779,0.1632844673959148,0.21397393443878696,0.3002004776709043,0
40,BPAC11.SA,0.7252440392597055,0.8204414655660394,1.0,0.5112304756257527,,0.6244373321319256,0.4917048059077211,0.7447960830349436,0.4595724057074412,0.6644434669492613,0.25962445783204396,0.7886829174134498,0.36995762443445696,0.5730402146237523,0.08727398800403102,,0.4594622733663726,0.533027213075393,0.2915757742519227,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,1.0,0.9999999999999999,0.4748626440312761,1
41,BRML3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
42,TOTS3.SA,0.1359869492663908,0.09485013783700919,0.8771230183604225,1.0,,0.8027356946841031,0.43854966678180884,0.64090577147105,0.8050638879658193,0.5225251238534614,0.7879950125657489,0.5048620347810697,0.5984410836939464,0.5348420176707821,0.1082356004046786,,0.49755853353545415,0.2727115973874104,0.04505229540239842,0.05749745238014326,0.09732228685841761,0.5304306736974908,0.6957973882192016,0.05677738593257419,0.0129048737078859,0.4627057781486061,0
43,COGN3.SA,0.029398003094619183,0.046398920793008606,0.13349860581304895,0.7380217453935214,,0.38284774410218164,0.42262257797692665,0.45815731031323303,0.45954035937757765,0.5286559691210088,0.7759798324708176,0.5035036421996099,0.45673140043987515,0.44908164125320177,0.04097890299681659,,0.454317088803307,0.13410198383926378,0.05361523462482756,0.08699467007565015,0.15675063153476068,0.2641633588709408,0.3609898961457099,0.041487737492630655,0.05524004420048506,0.4795150036557989,0
44,USIM5.SA,0.034624886015951525,0.04354744310455097,0.6363057892822582,0.34542495420263564,,0.3680130180344626,0.5777354016201994,0.36035405452892233,0.4428335394087404,0.4080468742822104,0.31795990843441096,0.3825512606267455,0.31158822785988594,0.3670097603859381,0.25149271563224107,,0.4378962870062891,0.20622405918138886,0.2181757369755883,0.09102236823062672,0.09769235683452987,0.9376630375498616,0.7818720416066192,0.1920768154964739,0.06846289124090835,0.42532925134882427,0
45,CSAN3.SA,0.08382631547422058,0.3508420664134308,0.2867230693853042,0.24692011335499317,,0.5168566375273336,0.39057387103824764,0.4742982672119025,0.4468072843118142,0.19565687751360647,0.49745009503247045,0.5504744550673701,0.5119274261126248,0.07057119694732711,0.2746810621644369,,0.09634360962831662,0.3583565618561839,0.3602218237603814,0.6908941013861077,0.5897967306067636,0.4399605676062925,0.559976167094569,0.5173284618394844,0.531242472268234,0.3038868279363357,1
46,BRFS3.SA,0.17815762908206143,0.17199118354235937,0.2166323181776346,0.5486514975485678,,0.5244907992817636,0.46088406535781545,0.37950434237480135,0.40110921792646526,0.45352419551210327,0.4590183110699678,0.4440023471290151,0.667839291278723,0.6467073730512576,0.4524933604595853,,0.5539366197052156,0.31102644991291434,0.5226346824926054,0.4931822231468265,0.4232193649129226,0.2816963251676846,0.27327884250377854,0.38051239921611035,0.19052164904178553,0.7286115187817839,0
47,IGTI11.SA,0.0980296196546496,0.11172557285265898,1.0,0.549246081358468,,0.8947215493863725,0.38346139244980787,1.0,1.0,0.6820675649195954,0.7878581948068648,0.9377918783717278,0.5034477350809016,0.46663340442683815,0.012474374454222975,,0.43477633466485566,0.33356459845732844,0.010535065717371731,0.04308336144756051,0.2863118243287108,1.0,1.0,0.06640408371458414,0.032713585028221887,0.4581475275469498,0
48,SEER3.SA,0.006949061751050966,0.01038661970562096,0.5772741563541445,0.5254633473141649,,0.43593553684595737,0.4585861876600118,0.41917279576983646,0.4200806452056564,0.42760443676383986,0.6929528916382406,0.539034377691588,0.6179495753313462,0.41008407651363454,0.1904498888637257,,0.451580288503804,0.2174931334535959,0.017164797775124134,0.028133024854913504,0.4137443501526267,0.23587683991219405,0.35313517492404445,0.009087212475624242,0.013418900231787762,0.4658358325606843,0
49,CIEL3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
50,AALR3.SA,0.0049741816837106404,0.006021472063027788,0.2867230693853042,0.43657532858250647,,0.4040253899741723,0.449516257699369,0.4150007687748414,0.4850919663887405,0.35701708941378413,0.4722266244033334,0.3954975708247562,0.42296870424608213,0.2874159124628459,0.11477590327273382,,0.3952022023340425,0.1927011700547404,0.010359024193710641,0.012743652725616136,0.24314514959442507,0.17065420528830688,0.2621513207730858,0.003378072527520912,0.007025185963074093,0.44246687016982883,0
51,AMAR3.SA,0.0040487776039905814,0.005267358734005362,0.2867230693853042,0.0,,0.5820661112405078,0.34568622839120555,0.39639763201027317,0.0,0.21624726350650125,0.6327630941601728,0.5473788169857109,0.23464673163971717,0.0,0.032071966470623735,,0.4165492446701658,0.04958392679771098,0.011583339345067884,0.00354964556328334,0.686654136172875,0.09327538069867734,0.04189184651554929,0.002491842826639472,0.005062213801466174,0.44206083580990935,0
52,ALSO3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
53,ARZZ3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
54,BEEF3.SA,0.018261297908492787,0.07356717841556495,0.2867230693853042,0.3566370618784884,,0.0,0.3255038105163166,0.3655519898013752,0.4197815461269304,0.3775992128119787,0.41229523260418455,0.3905260387919301,0.509222248605572,0.0,0.7550260867091986,,0.3267821948464679,0.19946261461806464,0.3133845495061905,0.18003807849158143,0.251745453502092,0.2868393286147295,0.34331677339696254,0.34803288883770545,0.21774361570443915,0.47229024850133094,0
55,BBSE3.SA,0.3994670529913053,0.2542140971418326,0.209731799989342,0.44224472482306043,,0.8997473688355405,0.41199641338496706,0.7748893925070393,0.4447990476403683,1.0,1.0,1.0,1.0,1.0,0.061777299283109856,,0.6694295923442416,0.5916263992908697,0.08427893674359042,0.5084165634638276,0.251745453502092,0.5241188058306631,0.7779446809957865,0.18910745692689185,0.0,0.83236932951123,0
56,BIDI11.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
57,BIDI3.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
58,BIDI4.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.4780310513928922,0.47699924855370945,0.4929229699099819,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
59,BMGB4.SA,0.011755076060007178,0.027618525201579435,0.18567015029622289,0.284167463472483,,0.3969655188995123,0.41536420239180094,0.556302535523363,0.4595724057074412,0.5064378519721748,0.25962445783204396,0.618024453505955,0.3014438070061737,0.4452675313033386,0.044045034287901304,,0.4526750086236052,0.20171642947250604,0.018039003223989235,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.011982225588120395,0.041753390843903435,0.4748626440312761,0
60,BOVA11.SA,0.0980296196546496,0.12066410692012955,0.2867230693853042,0.46241709650551344,,0.4636387434051646,0.45966825705209924,0.4409220512519419,0.4595724057074412,0.40366769909110517,0.25962445783204396,0.331070951246943,0.49944197585789557,0.4973860876242224,0.16595581341669538,,0.4888007725770446,0.3020111904951487,0.12596772274584733,0.14537801964237043,0.251745453502092,0.3312561765664806,0.370481017621889,0.13764665359303654,0.08207170906760312,0.4748626440312761,0
