,ticker,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,bookValue,enterpriseToRevenue,enterpriseToEbitda,profitMargins,grossMargins,operatingMargins,returnOnAssets,returnOnEquity,revenuePerShare,earningsPerShare,trailingEps,forwardEps,totalRevenue,ebitda,debtToEquity,currentRatio,quickRatio,totalCash,totalDebt,freeCashflow,Cluster
38,ALPA4.SA,0.03352640284691206,0.02394843707444511,0.9270282656863975,0.6298721646398846,,0.4808992796738016,0.41120519307912795,0.43019066108739734,0.9143840214555002,0.4415022476505844,0.5992559289314906,0.43851522452765873,0.32199273174907184,0.4103089070661168,0.07406653952129533,,0.44046484680237913,0.18932060608767554,0.03531715638966434,0.014947932139343164,0.08068589197620904,0.44744233389191124,0.4807773572029484,0.03274407100264729,0.008737904446442978,0.4816934329903672,0
39,EGIE3.SA,0.1837534312433841,0.21529928992358913,0.25284418212131055,0.47907177142437,,0.5913094054613203,0.519216140939917,0.6610388272963339,0.4765817117227561,0.6428841689318192,0.6671518425997136,0.804301674271709,0.6429724831600213,0.6706597208392644,0.16679275587611264,,0.6517956700405728,0.5859923521761385,0.09592537191343764,0.3544638227948242,0.6280445960295153,0.2389164395180425,0.33317314474649523,0.16701279429889687,0.2203447393405802,0.2997052236868454,0
40,BPAC11.SA,0.7253304869212956,0.8230989299429564,1.0,0.5112339706297863,,0.6247466762543319,0.49173290644513395,0.7452264819760913,0.4592385979497941,0.664515136373817,0.2596244573870408,0.7888521329742033,0.36995760998293253,0.5735296804114229,0.08741322952174316,,0.459347393086519,0.5330276588063722,0.2921311044432784,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,1.0,1.0,0.4748945326801317,1
41,BRML3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
42,TOTS3.SA,0.1360031586430068,0.095157363730661,0.8771355443963343,1.0,,0.8033818641849799,0.4382109905381442,0.6411735548332503,0.8104773761332079,0.5225459899819956,0.7879950130989092,0.5048806431494757,0.5984410946336399,0.5350754272180119,0.10840828518299005,,0.4975516146381509,0.27271182543581834,0.045138101227285676,0.05777527619567655,0.09732405020942907,0.530431899477924,0.695801675570775,0.05807380229617198,0.013289100099249199,0.46270097652604847,0
43,COGN3.SA,0.029401507278708095,0.046549209977929,0.13350051228260407,0.7380267908458173,,0.3827006987027891,0.42217400292648904,0.45813904441477005,0.4592060185250484,0.5286790299422106,0.7759798329817343,0.503521529748283,0.4567313956314639,0.44874016817989043,0.04104428289726519,,0.454187627532132,0.13410209597877015,0.0537173492760882,0.08741502245946853,0.1567534716487118,0.26416396933012526,0.36099212048662505,0.042435040382516574,0.05688474707184532,0.47956093345135986,0
44,USIM5.SA,0.03462901323419376,0.04368849616392593,0.6363148762506773,0.3454273156847182,,0.36783794819249677,0.5783571234986241,0.3601827008899098,0.44222127842428904,0.4080267599971202,0.31795990809740327,0.3825049657994515,0.3115882069218085,0.3661181300031954,0.25189396035840805,,0.43772029065642853,0.206224231631218,0.21859127072174633,0.09146218218053039,0.09769412689071942,0.9376652044098518,0.7818768593314117,0.19646256736911372,0.07050128775986983,0.4252116447544917,0
45,CSAN3.SA,0.0838363074059845,0.3519784671593078,0.2867271640258377,0.2469218014131847,,0.5169627497879457,0.3899041560987615,0.4743052661433484,0.4462611270927561,0.19556073280396047,0.4974500950277499,0.5505172672874863,0.5119274274381118,0.06769243235065245,0.27511930280013225,,0.0951996836417979,0.3583568615231001,0.3609078960338156,0.6942324551292871,0.5898074169428028,0.43996158431796084,0.5599796175454355,0.5291407894461135,0.5470595490315509,0.3034026996151794,1
46,BRFS3.SA,0.17817886512068412,0.1725482744045238,0.21663541186476895,0.5486552483797259,,0.5246113333204864,0.46069949912028973,0.37936296395771457,0.39980286740538495,0.45352036099580334,0.4590183109940992,0.44398866081001326,0.6678393099305941,0.6476906562736654,0.45321529220243345,,0.5540894712447326,0.3110267100011812,0.5236300834959376,0.49556524641683075,0.4232270330875954,0.28169697614407163,0.2732805263883335,0.3892007615419391,0.196194191628791,0.7294092392803321,0
47,IGTI11.SA,0.09804130459230778,0.11208745940070389,1.0,0.5492498362544714,,0.895541490367147,0.38274260056225895,1.0000000000000002,1.0,0.6821455433402032,0.7878581953397719,0.9380402173632716,0.5034477354640461,0.4664095871291877,0.012494276728328237,,0.4345914966500449,0.3335648773925712,0.01055513062185765,0.04329153734697644,0.286317011919974,1.0,1.0,0.06792030957323035,0.03368759089673877,0.45812896880529935,0
48,SEER3.SA,0.0069498900655301,0.010420262656425781,0.5772824003024415,0.5254669396205823,,0.4358887801739942,0.45838576579311197,0.4190935088838817,0.4190898868548406,0.42759132360781116,0.6929528919954511,0.5390711193297307,0.6179495884390057,0.40948118875036144,0.19075374264857015,,0.4514430713861814,0.21749331532691293,0.01719748955295615,0.028268961735316647,0.41375184665257425,0.23587738500362515,0.35313735086588255,0.009294703728688965,0.0138184311166947,0.4658404776612398,0
49,CIEL3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
50,AALR3.SA,0.0049747745963739706,0.0060409760108116285,0.2867271640258377,0.4365783132100025,,0.4039183514962335,0.4492532522371618,0.4149149515726813,0.48518267985562147,0.35697870771371404,0.4722266243519171,0.3954581458493635,0.42296869568564444,0.2859907359159611,0.11495902279475839,,0.3949052147795997,0.19270133119638402,0.010378753812546469,0.012805229196877052,0.2431495550626822,0.17065459965574464,0.26215293609228163,0.0034552051469637825,0.007234352043451819,0.44240098610760176,0
51,AMAR3.SA,0.004049260210309581,0.0052844200586501435,0.2867271640258377,0.0,,0.5822954114280806,0.34470678337950117,0.3962826960210995,0.0,0.2161584896514747,0.6327630944059549,0.5474199865312089,0.23464670215118136,0.0,0.03212313577535605,,0.41631275271801416,0.049583968261057876,0.011605400773427418,0.003566797211458325,0.686666577436892,0.0932755962501947,0.04189210464396011,0.0025487398775147184,0.005212934853471376,0.4419937263075884,0
52,ALSO3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
53,ARZZ3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
54,BEEF3.SA,0.018263474619249903,0.07380546739065325,0.2867271640258377,0.3566395000116382,,0.0,0.32438510442122054,0.3653887722940282,0.41878581222388067,0.3775681990087213,0.41229523244181826,0.39048397571438587,0.5092222496304345,0.0,0.7562306950997397,,0.3262913111308356,0.199462781413801,0.31398141631479864,0.18090801035529452,0.25175001479647163,0.28683999147616257,0.3433188888399543,0.3559796360284836,0.2242266581268837,0.47231437348057903,0
55,BBSE3.SA,0.3995146686775351,0.2550375134800091,0.20973479513141843,0.44224774820912754,,0.9005768041465706,0.4114745165352015,0.7753668953683561,0.4442194831420255,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.061875862040571335,,0.6699097406038466,0.591626894023986,0.08443945295310458,0.5108731980397035,0.25175001479647163,0.5241200170249034,0.7779494745210406,0.1934254084776999,0.0,0.8334801983387673,0
56,BIDI11.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
57,BIDI3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
58,BIDI4.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
59,BMGB4.SA,0.011756477241929665,0.027707983438329507,0.18567280181821202,0.2841694061704996,,0.39684514354224026,0.41486554368667367,0.5564378926372697,0.4592385979497941,0.5064529592508118,0.2596244573870408,0.6181031105712904,0.30144378494075336,0.44490049088045863,0.04411530605572343,,0.45254089384456164,0.20171659815294,0.018073359998443304,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.012255819609218984,0.042996545566241474,0.4748945326801317,0
60,BOVA11.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.4036460171683952,0.2596244573870408,0.33099733882136323,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
61,BPAN4.SA,0.06234173161797815,0.12105494597345741,0.43740577706592537,0.4385106754938682,,0.47812050075713397,0.4120743733237291,0.5697955758452052,0.4592385979497941,0.47536621627187886,0.2596244573870408,0.620608686977571,0.3308886075254511,0.4686053318841554,0.08478592834055264,,0.45583436121970233,0.2310162157617469,0.07453047321590756,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.0014002545606133056,0.16428157696506798,0.4748945326801317,0
62,BRDT3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
63,BRPR3.SA,0.0002179265174375864,0.12105494597345741,0.2867271640258377,0.11189159689246352,,0.3471631456735257,1.0,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
64,BTOW3.SA,0.09804130459230778,0.12105494597345741,0.2867271640258377,0.4624202577990875,,0.4636443211624165,0.45947530159268246,0.4408768076537457,0.4592385979497941,0.47803598973164896,0.4769992485111286,0.49293524291284746,0.4994419757958828,0.4973684166128138,0.16622058806332005,,0.4887690349711091,0.30201144304462524,0.12620763869824964,0.14608047643723296,0.25175001479647163,0.33125694207149337,0.3704833004450222,0.14078958402531117,0.08451529102910607,0.4748945326801317,0
