,ticker,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,bookValue,enterpriseToRevenue,enterpriseToEbitda,profitMargins,grossMargins,operatingMargins,returnOnAssets,returnOnEquity,revenuePerShare,earningsPerShare,trailingEps,forwardEps,totalRevenue,ebitda,debtToEquity,currentRatio,quickRatio,totalCash,totalDebt,freeCashflow,Cluster
36,MULT3.SA,0.07195718330827951,0.07150546282468877,0.28745888189403307,0.6022013164765785,,0.5478867358983892,0.4819148232667725,0.8304416884759108,0.4968687916607293,0.8280987611579886,0.9271838392775946,1.0,0.7737574256311941,0.5873610895385093,0.05602585672127968,,0.5573834055471755,0.34708777782972916,0.021122315474996996,0.10815688370225139,0.2930640305175013,0.2714109454849122,0.11291231330374496,0.0019384396652710385,0.04494986969781692,0.5117508044503851,0
37,MRFG3.SA,0.11832858463846578,0.31863233408013675,0.33881430952713903,1.0,,1.0,0.37815149205310006,0.36716978598850103,0.44747566170562375,0.4185240001696353,0.35904398681089583,0.3608331101002915,0.4218241921801309,0.5119341292076355,1.0,,0.5326821992405368,0.15889408011036305,1.0,0.6236273916571089,0.9742192197948204,0.22605890119199842,0.21927898525654815,0.5990586697458156,0.5211434790253544,0.7112075031290176,1
38,ALPA4.SA,0.033526403415279855,0.02394854012906931,0.9270282657924079,0.629872164674366,,0.4808994630265055,0.41120493639912603,0.43019065694642167,0.9144079900455107,0.44150224192673143,0.5992559289314907,0.4385152234195633,0.32199273174907084,0.4103071773783597,0.07406669636996187,,0.4404643623624193,0.18932060608894322,0.035317245683990924,0.014948028192087645,0.08068589218411816,0.44744233390019117,0.4807773572266704,0.03274507557644348,0.008740091857353976,0.48169347012589975,0
39,EGIE3.SA,0.18375343435852692,0.21530021639688446,0.2528441821502246,0.47907177145059615,,0.5913105888238768,0.5192162473120838,0.6610388473031527,0.47658155182868506,0.642884213930288,0.6671518425997138,0.8043016861289325,0.6429724831600221,0.6706630120025234,0.16679310908852835,,0.6517969052081053,0.5859923521800623,0.09592561444687926,0.3544661005160957,0.6280445976478429,0.23891643952246366,0.33317314476293436,0.167017918178477,0.22039989953258832,0.2997048738823781,0
40,BPAC11.SA,0.7253304992177085,0.8231024718922971,1.0,0.511233970657773,,0.624748162465925,0.49173292043918465,0.7452265107893311,0.4592374822292341,0.6645151868205053,0.25962445738704076,0.7888521442838171,0.3699576099829318,0.5735310984272349,0.08741341463432675,,0.4593470622946053,0.5330276588099413,0.29213184305456286,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,1.0,0.9999999999999999,0.47489455535996683,1
41,BRML3.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
42,TOTS3.SA,0.1360031609486468,0.09515777321067545,0.8771355444966393,1.0,,0.8033849683364738,0.4382108246314716,0.641173572762069,0.810495618143477,0.5225460046707336,0.7879950130989095,0.5048806443937058,0.5984410946336405,0.5350761036456819,0.10840851475622357,,0.4975515947155397,0.27271182543764444,0.045138215352452146,0.05777564744929143,0.09732405046021092,0.5304318994877396,0.6958016756051065,0.05807558397506056,0.013292426837683181,0.4627009732801677,0
43,COGN3.SA,0.02940150777714719,0.04654941028792528,0.13350051229787055,0.7380267908862196,,0.3826999926484049,0.4221737831154368,0.45813904319732557,0.459204901008947,0.5286790461756852,0.7759798329817347,0.5035215309443394,0.4567313956314637,0.44873917963687426,0.04104436981561027,,0.4541872547549964,0.1341020959796681,0.05371748509264365,0.0874155841728037,0.1567534720526297,0.2641639693350136,0.36099212050443674,0.04243634227102045,0.056898987364489506,0.4795609660528109,0
44,USIM5.SA,0.03462901382125394,0.04368868416373319,0.6363148763234432,0.3454273157036281,,0.3678371075227696,0.5783574286586212,0.3601826894257751,0.4422192248326531,0.40802674584175336,0.31795990809740327,0.38250496270606965,0.31158820692180744,0.3661155480987515,0.2518944937872958,,0.437719783883904,0.20622423163259887,0.2185918233981878,0.09146276990019173,0.09769412714245489,0.9376652044272032,0.7818768593699903,0.1964685947548684,0.07051893676107264,0.4252115617994798,0
45,CSAN3.SA,0.08383630882724814,0.35197998178878226,0.28672716405862647,0.2469218014267021,,0.5169632597757764,0.389903827820576,0.4743052666169661,0.44625929614824217,0.19556066513450393,0.49745009502775,0.550517270149309,0.5119274274381119,0.06768409532316677,0.2751198854126866,,0.09519638976518187,0.3583568615254996,0.36090880853727936,0.6942369161431585,0.5898074184626019,0.43996158432610233,0.5599796175730654,0.5291570232544122,0.5471964976596632,0.30340235767221785,0
46,BRFS3.SA,0.1781788681413222,0.1725490169121672,0.21663541188954233,0.5486552484097612,,0.5246119125832938,0.4606994088031936,0.3793629544999248,0.39979847601896745,0.453520358298968,0.4590183109940993,0.443988659895924,0.667839309930595,0.6476935044797872,0.4532162519639492,,0.554089911372957,0.3110267100032638,0.523631407418939,0.495568430830671,0.4232270341781548,0.2816969761492844,0.27328052640181744,0.38921270205130554,0.19624330607242835,0.7294098031046781,0
47,IGTI11.SA,0.09804130625438649,0.11208794173410086,1.0,0.5492498362845393,,0.8955454292295293,0.3827422482122703,0.9999999999999999,1.0,0.6821455982274847,0.7878581953397722,0.9380402339608644,0.5034477354640461,0.46640893933993677,0.01249430318711323,,0.43459096441839634,0.3335648773948047,0.010555157308980205,0.04329181553067009,0.28631701265774756,1.0,1.0,0.06792239333866137,0.03369602410911188,0.4581289558384994,0
48,SEER3.SA,0.006949890183350485,0.010420307496773766,0.5772824003684568,0.5254669396493482,,0.4358885558562725,0.4583856676989718,0.4190935035820922,0.41908655842887677,0.427591314380196,0.6929528919954513,0.539071121785844,0.6179495884390064,0.40947944310010254,0.19075414660250625,,0.451442676276481,0.21749331532836927,0.017197533034323437,0.028269143386620184,0.41375184771871826,0.23587738500799008,0.3531373508833067,0.009294988886139558,0.013821890365669416,0.4658404810905089,0
49,CIEL3.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
50,AALR3.SA,0.004974774680710536,0.006041002006266391,0.28672716405862647,0.43657831323390234,,0.4039178376150009,0.4492531234463291,0.41491494583379523,0.48518299398445547,0.35697868070080907,0.4722266243519172,0.39545814321510775,0.42296869568564405,0.28598660875916254,0.11495926624030815,,0.39490435961906367,0.19270133119767435,0.010378780053725747,0.012805311480994789,0.2431495556892231,0.17065459965890262,0.2621529361052165,0.0034553111511485043,0.007236163061264023,0.4424009397002529,0
51,AMAR3.SA,0.004049260278956047,0.0052844427985025005,0.28672716405862647,0.0,,0.582296513148824,0.3447063031814917,0.3962826883331926,0.0,0.21615842717000147,0.6327630944059551,0.5474199892832483,0.2346467021511799,0.0,0.032123203801634095,,0.4163120717514838,0.04958396826138989,0.011605430116006286,0.0035668201310607136,0.6866665792062749,0.09327559625192076,0.041892104646027106,0.002548818071740905,0.0052142398380528275,0.4419936790343312,0
52,ALSO3.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
53,ARZZ3.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
54,BEEF3.SA,0.018263474928867696,0.07380578498944611,0.28672716405862647,0.3566395000311619,,0.0,0.32438455591689797,0.36538876137447285,0.4187824670395313,0.3775681771817178,0.4122952324418183,0.3904839729038204,0.5092222496304345,0.0,0.7562322965486111,,0.3262898976561787,0.1994627814151366,0.3139822101714393,0.18090917283788618,0.25175001544517395,0.28683999148147055,0.34331888885689404,0.3559905573282298,0.2242827901024082,0.4723143906745269,0
55,BBSE3.SA,0.399514675450444,0.25503861095434643,0.2097347951554027,0.44224774823333773,,0.9005807886149455,0.411474260760464,0.7753669273344237,0.44421753967692296,1.0,1.0,1.0,1.0,1.0000000000000002,0.061875993073376635,,0.669911123166307,0.5916268940279475,0.08443966644605981,0.5108764808197092,0.25175001544517395,0.5241200170346022,0.7779494745594253,0.19343134268474635,0.0,0.8334809834368816,0
56,BIDI11.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
57,BIDI3.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
58,BIDI4.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4780359932095963,0.47699924851112874,0.4929352437336723,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
59,BMGB4.SA,0.011756477441235362,0.027708102670988062,0.18567280183944468,0.2841694061860561,,0.39684456559733966,0.41486529931003774,0.556437901702343,0.4592374822292341,0.5064529698861776,0.25962445738704076,0.6181031158286966,0.30144378494075225,0.4448994282894785,0.044115399477489506,,0.45254050766788717,0.2017165981542907,0.01807340569432245,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.012256195612411418,0.043007309143879936,0.47489455535996683,0
60,BOVA11.SA,0.09804130625438649,0.12105546689563393,0.28672716405862647,0.46242025782440205,,0.4636443482330005,0.45947520716074824,0.4408768046305908,0.4592374822292341,0.4036460019096451,0.25962445738704076,0.33099733390229097,0.4994419757958828,0.49736836586287386,0.1662209400640718,,0.4887689435842904,0.3020114430466475,0.12620795779602703,0.1460814151243066,0.25175001544517395,0.3312569420776233,0.3704833004633022,0.14079390338825404,0.08453644823800853,0.47489455535996683,0
